日期,关键词,标题,正文摘要,点赞,收藏,评论,分享,类型,作者,封面图URL,标签,笔记ID,xsec_token,链接
2026-09-10,DELF B2写作,真的会谢😅B2作文里这些高级词其实减分,写完DELF B2写作别急着交卷，按这三层顺序自查能避开80%的低分陷阱。 第一层查任务完成度：论点是否清晰、展开是否充,1,1,1,0,图文,Max学姐,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0324uoup6tis005n4ia9nk5ifdcdq741g?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=43c756250624f4e9404d3a2e62f2067b&t=6aa740ce,,6aa2e787000000002601c69a,YBNfoIwn-okIhxTKCmJWpBRxz32F_qQiIjwzNUsjGwGS8=,https://www.xiaohongshu.com/explore/6aa2e787000000002601c69a?xsec_token=YBNfoIwn-okIhxTKCmJWpBRxz32F_qQiIjwzNUsjGwGS8=&xsec_source=app_note
2026-09-12,DELF B2写作,喜报🎉学员顺利拿下 DELF B2 法语证书！,努力终有回报✨分享我们学员新鲜出炉的 DELF B2 证书。 DELF 是法国教育部官方颁发的法语等级证书，全球认可,1,1,1,0,图文,拓特法语外教一对一,https://sns-na-i11.xhscdn.com/spectrum/1040g34o324qhrc81hk0g5qggcfmg8u00k7lc9d8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=163acdc86d2766f58f94926a7da91204&t=6aa740ce,,6a9e95030000000011038258,YBKQCiou-guk0mdHSm8JuNzEYGOcZPqp_nkiH8Zp116ys=,https://www.xiaohongshu.com/explore/6a9e95030000000011038258?xsec_token=YBKQCiou-guk0mdHSm8JuNzEYGOcZPqp_nkiH8Zp116ys=&xsec_source=app_note
2026-09-09,DELF B2写作,B2写作动笔前 我靠这3步审题,拿到B2写作题目先别急着动笔，审题定位才是关键。 本文拆解了动笔前的三步审题法，帮你彻底理清题意。通过真题演示，直观展示,1,0,1,1,图文,Max学姐,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0324suq2ap2u005n4ia9nk5ifduk7kpjg?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=f2e25e84c6aa5416e9f5ba6de39a9aad&t=6aa740ce,,6aa10b1c000000002601dc90,YBbMgCtMUijPLt8u_G1re8KexwFHjRMDqM36ynoX8pn5g=,https://www.xiaohongshu.com/explore/6aa10b1c000000002601dc90?xsec_token=YBbMgCtMUijPLt8u_G1re8KexwFHjRMDqM36ynoX8pn5g=&xsec_source=app_note
2026-08-14,DELF B2写作,DELF B2写作高分的人，都这样分配60分钟,DELF B2写作时间分配，我踩过最大的坑，就是审题和草稿花了 20 分钟，正文只能狂写，最后没时间检查。后来我把,1,0,1,0,图文,Max笔记,https://sns-na-i11.xhscdn.com/spectrum/1040g34o323rqees770705q0au683jh529t00t0g?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=06b0506e71d3d51119d3d6aeb00fd738&t=6aa740ce,,6a7f1ca8000000003400c9c0,YBDQvs-6mVTLKcE9k_59QxWT8ovAysFnD5gfVsMCd3Lso=,https://www.xiaohongshu.com/explore/6a7f1ca8000000003400c9c0?xsec_token=YBDQvs-6mVTLKcE9k_59QxWT8ovAysFnD5gfVsMCd3Lso=&xsec_source=app_note
2026-09-11,DELF B2写作,DELF B2写作｜关于怎么做时间管理大师,准备法语写作时，这篇可以作为查阅参考。写DELFB2作文总怕篇幅失控？别慌，掌握段落详略的节奏感，分数自然稳。 核心秘诀,1,1,1,0,图文,Max学姐,https://sns-na-i11.xhscdn.com/spectrum/1040g0k0324upiitlj4005n4ia9nk5ifdrmmp2u8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=81af29733c666ba61c8c7a8494f3551d&t=6aa740ce,,6aa2ec98000000002a005e95,YBNfoIwn-okIhxTKCmJWpBRyVosywKByUdKHZKfKpkO0U=,https://www.xiaohongshu.com/explore/6aa2ec98000000002a005e95?xsec_token=YBNfoIwn-okIhxTKCmJWpBRyVosywKByUdKHZKfKpkO0U=&xsec_source=app_note
2026-07-19,DELF B2口语,🇨🇵 你还在翻译吗？,🇫🇷 法国法语老师｜法语口语表达（B1–B2） 📌 想了解我提供的课程？请查看主页置顶笔记 👌 #法语 #学法,157,77,25,9,视频,Joy 法国,https://sns-na-i11.xhscdn.com/oss-sg/notes/1040g3l0322qb66ob7q505pscr92jjpn0pru0ba0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=c20e9d7c60dbf1f8c44105398ab672aa&t=6aa740e3,,6a5cd5660000000002003c00,YBQwIDBG25qD4TtZYZ7juHtFt7Jx52gY6L0KQREOWT0qU=,https://www.xiaohongshu.com/explore/6a5cd5660000000002003c00?xsec_token=YBQwIDBG25qD4TtZYZ7juHtFt7Jx52gY6L0KQREOWT0qU=&xsec_source=app_note
2026-03-31,DELF B2口语,口语别只会 je pense que！B2高级表达15组,DELF B2口语考场真的别再反复说je pense que了！ 考官听遍了千篇一律的表达，想拿高分真的很难,111,120,0,10,图文,alrightt français,https://sns-na-i11.xhscdn.com/1040g2sg31ucghh482qe05od21uu8cmn8q5rv7k0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=16280213a0b611ce83dfca864de5358e&t=6aa740e3,,69cb99b5000000001a0246a3,YBUXJc0chbTjWHnfhoLYiePTDe_80OU4tuMznMi2tnUlY=,https://www.xiaohongshu.com/explore/69cb99b5000000001a0246a3?xsec_token=YBUXJc0chbTjWHnfhoLYiePTDe_80OU4tuMznMi2tnUlY=&xsec_source=app_note
2026-03-21,DELF B2口语,202603DELF B2口语前方战报！,#法语 #delf备考 #delfb2口语 #delf考试 #delf真题 #法语DELF 今日真题复盘：分,85,80,8,21,图文,Ling距离法语,https://sns-na-i11.xhscdn.com/1040g00831tvo5iae78005nhc4tug8g96ga371uo?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=78ba2a3e85954eefd6e4904554606d41&t=6aa740e3,,69be8bdc000000001a036cbe,YB3cTwMzASLNcaeZPZ9YastBBLcf2fWj1H-n82ER0Cl7g=,https://www.xiaohongshu.com/explore/69be8bdc000000001a036cbe?xsec_token=YB3cTwMzASLNcaeZPZ9YastBBLcf2fWj1H-n82ER0Cl7g=&xsec_source=app_note
2026-07-23,DELF B2口语,法语B1→B2表达升级 :“有”不止 Il y a,真正的B2表达升级是：从“描述存在”升级到“分析现象”。当你讨论社会问题、科技发展、环境、教育等DELF主题时：不要只停,85,68,0,11,图文,雨果教法语,https://sns-na-i11.xhscdn.com/1040g2sg322vpkij1n0kg5n0oep2hnuhdp64smuo?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=dc8e48672cd2766cef44495b8457e5c4&t=6aa740e3,,6a626a0500000000110175af,YBw0YY3XfV0w1WnZx9iDO1mLzJsTcHP6vUpOGs7skp48A=,https://www.xiaohongshu.com/explore/6a626a0500000000110175af?xsec_token=YBw0YY3XfV0w1WnZx9iDO1mLzJsTcHP6vUpOGs7skp48A=&xsec_source=app_note
2026-05-10,DELF B2口语,🇫🇷 男女薪资差异主题｜B2/C1巨高频‼️,可以直接拿来复述用作口语表达的一期内容～ 无论是数据📊 词汇还是观点 都挺顶的 #法语 #学法语 #dalf,73,48,0,7,视频,非典型法语prof,https://sns-na-i11.xhscdn.com/1040g00831vuua2cf2a005nntlk5gbk68rfpmb5g?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=df8a38ed360a66440fb5395e58b0e7a3&t=6aa740e3,,69ffd7e6000000003601f005,YBYWdi6dPEm59OiKqRBQTyQ_tiOHEICghaWcfXsmwNoz4=,https://www.xiaohongshu.com/explore/69ffd7e6000000003601f005?xsec_token=YBYWdi6dPEm59OiKqRBQTyQ_tiOHEICghaWcfXsmwNoz4=&xsec_source=app_note
2026-04-10,DELF B2口语,DELFB2真题 口语逐字稿2 ：热门话题人工智能,[马上转运][马上转运][马上转运]Coucou，备考B2的小宝们好久不见！我的第二篇DELFB2真题口语逐字稿终于发出,54,48,2,11,图文,Florie攻略法语版~,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k031uoruogj2q005nqhqbrg8n5lnlucpso?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=9b9f5ad7811103949acdbb58f56f24f6&t=6aa740e3,,69d83f50000000001a028ebf,YBAKw9iPf6hInllf-0aFfStnNDm4lET_Li8iookfhu3eE=,https://www.xiaohongshu.com/explore/69d83f50000000001a028ebf?xsec_token=YBAKw9iPf6hInllf-0aFfStnNDm4lET_Li8iookfhu3eE=&xsec_source=app_note
2026-06-22,DELF B2口语,6.27法语上午场笔试，且看且珍惜,🚀2026年delf考期 6月27日上午 DELF A1/A2/B1 笔试：6 月 27 日上午 报名开放：4 月,53,53,41,5,图文,恰学鸯鸯法语,https://sns-na-i11.xhscdn.com/1040g008321n5lqq7na505nbchl508drufmmhm58?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=0c99c1b78467af5c135617e1f9c277ea&t=6aa740e3,,6a38f3a30000000016025d90,YBgsTq0G0L22Yy1qqYjY8rCMjwEXttX-xQOGR2dc1GS8A=,https://www.xiaohongshu.com/explore/6a38f3a30000000016025d90?xsec_token=YBgsTq0G0L22Yy1qqYjY8rCMjwEXttX-xQOGR2dc1GS8A=&xsec_source=app_note
2026-03-23,DELF B2口语,工作主题真是年年考｜法语B2/C1口语,主题：工作中设置午休是好是坏？观点积累✅ #delfb2 #法语B2 #法语 #法语法语 #法语老师 #学法语,52,41,1,6,视频,非典型法语prof,https://sns-na-i11.xhscdn.com/1040g2sg31u1qc2j17ejg5nntlk5gbk68810f3vo?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=76bdcce94325c56d21236a5cdef12b4a&t=6aa740e3,,69c0a70b000000002102c5f6,YBNRPdx4buDSfq2w_BBKZU3Wua7FiN3RXfQG63M83r1g4=,https://www.xiaohongshu.com/explore/69c0a70b000000002102c5f6?xsec_token=YBNRPdx4buDSfq2w_BBKZU3Wua7FiN3RXfQG63M83r1g4=&xsec_source=app_note
2026-06-12,DELF B2口语,DELF B2口语怎么拿高分？她做了5件聪明事✨,B2口语模拟实录之结构化陈述｜结构、举例、应变，这位考生全做对了 这里有考生表现完整实录 + 老师点评 这位考生的结构,51,52,4,9,视频,乐法小云雀,https://sns-na-i11.xhscdn.com/spectrum/1040g34o321ac5sqcn0105numpvggbufmeh4dgqo?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=8313c1c8acaf8438775f4650617bd15e&t=6aa740e3,,6a2bb80f000000001603d92f,YBypN5jxckYI3Rbk83BfVX19KrGUbKuWt_b3FwyrMblF4=,https://www.xiaohongshu.com/explore/6a2bb80f000000001603d92f?xsec_token=YBypN5jxckYI3Rbk83BfVX19KrGUbKuWt_b3FwyrMblF4=&xsec_source=app_note
2026-08-23,DELF B2口语,🥇这是第1名！🥳🥸,🇫🇷 法国法语老师｜法语口语表达（B1–B2） 🎓 教育设计硕士｜FLE认证｜DAEFLE在读 🎯 找出并彻底解,47,36,0,5,视频,Joy 法国,https://sns-na-i11.xhscdn.com/oss-sg/notes/1040g3l032459ufn0i8505pscr92jjpn0bk8valg?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=26c96086c0237d20910e9dba0a1f3800&t=6aa740e3,,6a88d3d00000000010007568,YBEr9H2NINh5S2U0y3TvCmwASPw-jVFpV-I6cJeVJlu0o=,https://www.xiaohongshu.com/explore/6a88d3d00000000010007568?xsec_token=YBEr9H2NINh5S2U0y3TvCmwASPw-jVFpV-I6cJeVJlu0o=&xsec_source=app_note
2026-08-02,DELF B2口语,🇨🇵也别浪费你的钱,🇫🇷 法国法语老师｜法语口语表达（B1–B2） 📌 想了解我提供的课程？请查看主页置顶笔记 👌 #法语 #学法,47,14,6,0,视频,Joy 法国,https://sns-na-i11.xhscdn.com/oss-sg/notes/1040g3l03239skc06no405pscr92jjpn06b78cm0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=e81003e2f163b685715325c0994f56fd&t=6aa740e3,,6a6cec740000000002003c01,YBfOW-tMOjgrhyYDTL25C_b02mlbA9MzWJAxE_kPC29Nk=,https://www.xiaohongshu.com/explore/6a6cec740000000002003c01?xsec_token=YBfOW-tMOjgrhyYDTL25C_b02mlbA9MzWJAxE_kPC29Nk=&xsec_source=app_note
2026-03-21,DELF B2口语,2026.3 delf b2口语,抽到两个题目是： 1. 买房仍然是年轻人的第一选择 2. 读小说能改变大脑 果断选了第一个题目，辩论的时候考官提出的问题,45,31,13,12,图文,Liana,https://sns-na-i11.xhscdn.com/notes_uhdr/1040g3qo31tvftgbo72s04bracr30v8liof5bm1g?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=dff444e0f2abe4181a5771ab410ca849&t=6aa740e3,,69be42fe000000001f002b52,YB3cTwMzASLNcaeZPZ9YastKyfazlD-1WBiLSrjsPnyaE=,https://www.xiaohongshu.com/explore/69be42fe000000001f002b52?xsec_token=YB3cTwMzASLNcaeZPZ9YastKyfazlD-1WBiLSrjsPnyaE=&xsec_source=app_note
2026-05-25,DELF B2口语,🇫🇷我在巴黎北索邦大学担任B2/C1口试考官,Sul Sul 👋 今天想更新一下上周我参与的巴黎北索邦大学 DELF/DALF 考试工作（关于这个考点和 DELF,44,12,7,5,图文,法语跑路机,https://sns-na-i11.xhscdn.com/note_pre_post_uhdr/1040g3r0320j94hae6c305ocqrftk1htohuv2uh8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=8ce557b75bc60090ac95e2d26d679671&t=6aa740e3,,6a142892000000000f03ac00,YBruPooqzIJpj24o4qkEX3ryJG0pS2dwkg-WEETKcIguA=,https://www.xiaohongshu.com/explore/6a142892000000000f03ac00?xsec_token=YBruPooqzIJpj24o4qkEX3ryJG0pS2dwkg-WEETKcIguA=&xsec_source=app_note
2026-06-08,DELF B2口语,法语DELF 考试B2口语monologue suivi的经典框架#法语 #DE,法语DELF 考试B2口语monologue suivi的经典框架#法语 #DELF B2 口语,43,25,0,5,视频,咕咕玛丽,https://sns-na-i11.xhscdn.com/spectrum/1040g34o3215enn75740g5nvk7bh09ca5kt8o1t0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=0c9f185cc16dde905b13158e62702105&t=6aa740e3,,6a26ac550000000006035e03,YBGdiHYXfisOQ6BpU9tWp8UpCkSI4fzwWSIAv5PXfIE4s=,https://www.xiaohongshu.com/explore/6a26ac550000000006035e03?xsec_token=YBGdiHYXfisOQ6BpU9tWp8UpCkSI4fzwWSIAv5PXfIE4s=&xsec_source=app_note
2026-07-26,DELF B2口语,🇫🇷 测测你的问题,🇫🇷 法国法语老师｜法语口语表达（B1–B2） 📌 想了解我提供的课程？请查看主页置顶笔记 👌 #法语 #学法,42,16,0,1,视频,Joy 法国,https://sns-na-i11.xhscdn.com/oss-sg/notes/1040g3l03232fhb7j7s505pscr92jjpn0kkvsdi0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=00f222515f3b9edd2354ba03afe7a22a&t=6aa740e3,,6a65470d0000000008009c00,YBOkcVTcI7-KMzd52DWsaQsSVKWG3dIhRMwa4dESma1PQ=,https://www.xiaohongshu.com/explore/6a65470d0000000008009c00?xsec_token=YBOkcVTcI7-KMzd52DWsaQsSVKWG3dIhRMwa4dESma1PQ=&xsec_source=app_note
2026-08-28,DELF B2口语,🇲🇫 法国人不会告诉你的事,🇫🇷 法国法语老师｜法语口语表达（B1–B2） 🎓 教育设计硕士｜FLE认证｜DAEFLE在读 🎯 找出并彻底解,38,25,4,2,视频,Joy 法国,https://sns-na-i11.xhscdn.com/oss-sg/notes/1040g3l0324e18j2vi86g5pscr92jjpn0km2lv2g?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=1fc39831a41ba60704798cb160666903&t=6aa740f7,,6a91c43300000000110227df,YBXXJmXFyfni0jagbeHEGFh-5SsHLv7IwkgIbFvhacBu8=,https://www.xiaohongshu.com/explore/6a91c43300000000110227df?xsec_token=YBXXJmXFyfni0jagbeHEGFh-5SsHLv7IwkgIbFvhacBu8=&xsec_source=app_note
2026-03-21,DELF B2口语,终于考完啦！,给明天的同学参考一下～ 抽到两个题一个是年轻人买房génération propriétaire，一个是玩手机？（这个没,37,19,16,10,图文,巴啦啦吧啦,https://sns-na-i11.xhscdn.com/1040g2sg31tvh59q1n8eg5oft095k0vk3sna5ln8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=b4b4f1100f54e305310f206e3722cbba&t=6aa740f7,,69be4ed10000000023007e80,YBTa_WSeJqNXaViNDSMmRPlWKWpe6CehyF65E7QgVEO_U=,https://www.xiaohongshu.com/explore/69be4ed10000000023007e80?xsec_token=YBTa_WSeJqNXaViNDSMmRPlWKWpe6CehyF65E7QgVEO_U=&xsec_source=app_note
2026-03-22,DELF B2口语,记录一下做B2考官的心情,记录一下这个时刻 2018年 作为考生参加考试 站在武汉大学某个教学楼的走廊里 紧张的深呼吸 2025年 作为考官参加考,35,3,11,1,图文,Chalut Chalut法语分享,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k031u0q2c1l72005pvt3k0j9d9qlgi2g8g?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=3474a5be3e948d97b0153a6c66b7dda8&t=6aa740f7,,69bf9d0f000000001e00d226,YBDKDukStZikL3Wz7hCTE8HEn5RPncHPwRg6H1lPUpfKw=,https://www.xiaohongshu.com/explore/69bf9d0f000000001e00d226?xsec_token=YBDKDukStZikL3Wz7hCTE8HEn5RPncHPwRg6H1lPUpfKw=&xsec_source=app_note
2026-06-26,DELF B2口语,B1B2口语考试时听不懂考官问题时说什么,大家要用的话就一定要记熟 1. Pour demander de répéter ou de reformuler,32,23,0,9,图文,巴黎法语,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k0321se6im1ms105ocjkqb414dnomro7io?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=432b5d8e12a8b9f196b51b866e8be89d&t=6aa740f7,,6a3e3bb40000000011007c3d,YBsB5s9pUuez0ZgtuPjRsRpey8zWwPPmz6VxOz1ztvJG4=,https://www.xiaohongshu.com/explore/6a3e3bb40000000011007c3d?xsec_token=YBsB5s9pUuez0ZgtuPjRsRpey8zWwPPmz6VxOz1ztvJG4=&xsec_source=app_note
2026-08-22,DELF B2口语,法语B1→B2升级：“认为”不止 je pense,在法语B2口语和写作中，需要避免重复使用Je pense que来表达“我认为”，要学会根据语境选择不同的表达方式，以提,34,31,1,4,图文,雨果教法语,https://sns-na-i11.xhscdn.com/1040g2sg324513b9lgsdg5n0oep2hnuhdljl9n7g?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=ae6be0944facc5ccbe3afc3609ee74f9&t=6aa740f7,,6a888b0500000000290243c8,YBXIUVEKm1t8XIS1b21ZFhNPdfHUg5VglNFKmimNv_OaM=,https://www.xiaohongshu.com/explore/6a888b0500000000290243c8?xsec_token=YBXIUVEKm1t8XIS1b21ZFhNPdfHUg5VglNFKmimNv_OaM=&xsec_source=app_note
2026-06-07,DELF B2口语,DELF B2口语写作提分最快的4类语法/句型,DELF B2考查的并不仅仅是你能否使用特别高级的词汇，而是你能否运用多样化的语言结构来表达自己的观点。如果整篇文章都在,31,47,1,7,图文,雨果教法语,https://sns-na-i11.xhscdn.com/1040g2sg3213rgo5n74dg5n0oep2hnuhdhj8h8a0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=4793bf97f3a815b702435d9cfdd2ef53&t=6aa740f7,,6a250962000000002202f24d,YBmDaAYCmrSicFmaYGUouPHSBYJutTsftJGeKcS8Kr32w=,https://www.xiaohongshu.com/explore/6a250962000000002202f24d?xsec_token=YBmDaAYCmrSicFmaYGUouPHSBYJutTsftJGeKcS8Kr32w=&xsec_source=app_note
2026-03-21,DELF B2口语,血书求今天DELF B2口语考试内容！！！,明天下午北语场[哭惹R][哭惹R][哭惹R]想提前排除一些 太多看不完了，拜托拜托[泪崩R][泪崩R][泪崩R] #法语,28,27,41,4,图文,Aquarter,https://sns-na-i11.xhscdn.com/1040g2sg31tvjhg5e6ue05o50i7608gp7tk1fm6o?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=c87eb7d7dde635b8199eb4fac4952d92&t=6aa740f7,,69be61710000000020038f61,YBTa_WSeJqNXaViNDSMmRPlRuvPNhLUpuL-V1icgBMgW4=,https://www.xiaohongshu.com/explore/69be61710000000020038f61?xsec_token=YBTa_WSeJqNXaViNDSMmRPlRuvPNhLUpuL-V1icgBMgW4=&xsec_source=app_note
2026-08-01,DELF B2口语,DELFB2备考经验（三）口语,四、口语 这是我，可能也是大家最害怕的部分。 口语分成两块，exposé和débat，由于débat的出现，我一度把de,25,14,0,1,图文,dd,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k8323ahb2r0nu6g5ogjfm740sncsqjmov8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=98c7254efbabad5a2e232099baababac&t=6aa740f7,,6a6d8ca700000000220306b5,YBhhkKhQMQIdkzkuiJEAeWi3fiGFpy6tWielBQxNyiKKg=,https://www.xiaohongshu.com/explore/6a6d8ca700000000220306b5?xsec_token=YBhhkKhQMQIdkzkuiJEAeWi3fiGFpy6tWielBQxNyiKKg=&xsec_source=app_note
2026-06-10,DELF B2口语,DELFB2🔨让我👀谁还没有好好练习辩论,同话题的exposé在上一条笔记 考前一定要多练自己的即兴表达 除了考试之外，受益终身⛽️ #delfb2 #辩论,23,25,0,4,图文,Margot小马老师📑,https://sns-na-i11.xhscdn.com/spectrum/1040g0k032185o139n20041e0ln1867c15u8dd0g?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=25e3edfadbf7166166794411644a678a&t=6aa740f7,,6a297587000000002202c51b,YBZtA0DsaKUZX3-RkN2_m9Lbxih5vJB9iu3wITQWCvjwU=,https://www.xiaohongshu.com/explore/6a297587000000002202c51b?xsec_token=YBZtA0DsaKUZX3-RkN2_m9Lbxih5vJB9iu3wITQWCvjwU=&xsec_source=app_note
2026-08-09,DELF B2口语,🇨🇵跟读不是谁都适合🚩❌️,🇫🇷 法国法语老师｜法语口语表达（B1–B2） 📌 想了解我提供的课程？请查看主页置顶笔记 👌 #法语 #学法,23,14,0,1,视频,Joy 法国,https://sns-na-i11.xhscdn.com/oss-sg/notes/1040g3l0323ivj6a52e1g5pscr92jjpn040geo90?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=3a4a79276c16e758f58a2f4a0c72eff4&t=6aa740f7,,6a76646300000000120101ee,YBv-kZ92VrPLN2SJcVcpqKyjAeNfZlu9O2NBJkg-l103U=,https://www.xiaohongshu.com/explore/6a76646300000000120101ee?xsec_token=YBv-kZ92VrPLN2SJcVcpqKyjAeNfZlu9O2NBJkg-l103U=&xsec_source=app_note
2026-04-03,DELF B2口语,一个万能例子，搞定DELF B2口语5个主题,很多同学背了一堆论点 考试时混在一起说不清楚😵 其实你只需要一个扎实的例子 换着角度讲，就能用在5个不同主题,22,20,0,2,图文,alrightt français,https://sns-na-i11.xhscdn.com/1040g00831ugp3b9l2g005od21uu8cmn8ogv7r9o?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=32db96ded2eb547ee05d9ab2246689b7&t=6aa740f7,,69cffa91000000001a026a60,YB1Nderx2w3qQL0FfqNQYDyQtAKuPzOqbJM1bJUWiBfcA=,https://www.xiaohongshu.com/explore/69cffa91000000001a026a60?xsec_token=YB1Nderx2w3qQL0FfqNQYDyQtAKuPzOqbJM1bJUWiBfcA=&xsec_source=app_note
2026-06-11,DELF B2口语,DELF B2考前的最后倔强之口语模版分析,嘿嘿，我来更新咯！希望考前最后两天，你们要加油哦！让我们一起来做一下考前的最后挣扎吧[笑哭R] #DELF #DELF,21,22,0,1,图文,教法语的吕老师,https://sns-na-i11.xhscdn.com/notes_pre_post/1040g3k832198nhoh7e00400ad81on3b80mos88o?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=4154becb0ce31451f224727be6908f76&t=6aa740f7,,6a2a96d1000000000803ddde,YBPtQTIEmnNrX3SN1ToQrYsYR2NidjwJriEOXvybBOmvA=,https://www.xiaohongshu.com/explore/6a2a96d1000000000803ddde?xsec_token=YBPtQTIEmnNrX3SN1ToQrYsYR2NidjwJriEOXvybBOmvA=&xsec_source=app_note
2026-03-21,DELF B2口语,DelfB2 3.21口语考试经验分享｜附考官提问,刚收到学生DelfB2口语考试的反馈，真的太有参考价值了！！而且抽到的是——「le selfie 自拍」这个高频话题,22,23,5,11,图文,kekefayu,https://sns-na-i11.xhscdn.com/1040g00831tvj3na6mu5g5p3hoobnoqiih50fdm8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=c9830652233b1c2bcf942b799a02a465&t=6aa740f7,,69be66aa000000001f00228c,YBTa_WSeJqNXaViNDSMmRPlVSlvxR1OV14qrqgpRSkRhY=,https://www.xiaohongshu.com/explore/69be66aa000000001f00228c?xsec_token=YBTa_WSeJqNXaViNDSMmRPlVSlvxR1OV14qrqgpRSkRhY=&xsec_source=app_note
2026-07-25,DELF B2口语,法语B1→B2表达升级：“非常”不止très,在DELF B2考试中，灵活使用“非常”类副词，能提升表达自然度和地道感。掌握这些高级副词，能更好地参与正式法语交流，还,21,16,0,1,图文,雨果教法语,https://sns-na-i11.xhscdn.com/1040g2sg3232aoe8e74kg5n0oep2hnuhdfk1l7s0?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=c0403f6dfa1b25673a52d216c3f07c30&t=6aa740f7,,6a6503200000000011007ba1,YBodRzYZE9nBJckNNhDJaBgdFWIb2DSZcTjpQ-KynVB8Y=,https://www.xiaohongshu.com/explore/6a6503200000000011007ba1?xsec_token=YBodRzYZE9nBJckNNhDJaBgdFWIb2DSZcTjpQ-KynVB8Y=&xsec_source=app_note
2026-07-16,DELF B2口语,DELF B2口语问答示范回答：远程办公,考官问题： Pensez-vous que le télétravail présente plus d’avantag,19,11,1,3,图文,雨果教法语,https://sns-na-i11.xhscdn.com/1040g2sg322ls5ka36s305n0oep2hnuhdn1f7aa8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=559233bfb1ee77ea67554c7cec620d00&t=6aa740f7,,6a584f37000000000f032844,YB-E7qQJHMBysqjnQSkYj4PRSCk-AUI_CsBN_QBQsdfTc=,https://www.xiaohongshu.com/explore/6a584f37000000000f032844?xsec_token=YB-E7qQJHMBysqjnQSkYj4PRSCk-AUI_CsBN_QBQsdfTc=&xsec_source=app_note
2026-08-02,DELF B2口语,法语从B1提升到B2，必须积累的4类高级表达,#法语 #法语口语 #二外法语 #法语单词 #小语种 #法语表达 #法语写作 #delf #法语考试,18,23,0,7,图文,雨果教法语,https://sns-na-i11.xhscdn.com/1040g2sg323c92r5k726g5n0oep2hnuhd6ejdlp8?imageView2/2/w/1440/format/webp&ap=5&sc=SRH_DTL&sign=ee3fbeb2033a3f0260f98ed98bfdd569&t=6aa740f7,,6a6f32460000000027021719,YBFvSCC2WS7Ol0jwPD83BZmrwHflDYRRC8dBd4cadtMz0=,https://www.xiaohongshu.com/explore/6a6f32460000000027021719?xsec_token=YBFvSCC2WS7Ol0jwPD83BZmrwHflDYRRC8dBd4cadtMz0=&xsec_source=app_note
